CCNA,TSS location,strand
CCNA_00001,122,+
CCNA_R0094,182,-
CCNA_00005,3190,+
CCNA_00006,4003,+
CCNA_00007,4902,+
CCNA_00007,4908,+
CCNA_00007,4918,+
CCNA_R0095,4950,-
CCNA_00008,5481,+
CCNA_00008,6320,-
CCNA_00009,7858,-
CCNA_00010,7974,+
CCNA_00010,8019,+
CCNA_00010,8848,-
CCNA_00011,10224,-
CCNA_00013,14623,-
CCNA_00020,20611,-
CCNA_03911,20778,-
CCNA_00021,22192,-
CCNA_00023,23739,+
CCNA_00024,24238,-
CCNA_00025,26661,-
CCNA_00026,28176,-
CCNA_00028,31693,+
CCNA_00028,32708,-
CCNA_00029,32810,+
CCNA_00032,34955,-
CCNA_03912,35689,-
CCNA_00034,38746,-
CCNA_00041,42677,+
CCNA_00041,45763,-
CCNA_00041,45774,-
CCNA_00042,45985,-
CCNA_00042,46002,-
CCNA_00043,48284,-
CCNA_00043,48298,-
CCNA_00044,48959,-
CCNA_00045,49062,+
CCNA_00046,50069,-
CCNA_00048,52186,-
CCNA_00051,55334,-
CCNA_00054,58011,-
CCNA_00060,61763,-
CCNA_00062,63970,+
CCNA_00062,63989,-
CCNA_03913,64487,-
CCNA_00065,69084,-
CCNA_00069,71934,-
CCNA_00070,71945,+
CCNA_00069,71952,-
CCNA_R0001,76114,+
CCNA_00074,78613,+
CCNA_00077,81227,-
CCNA_00079,83951,-
CCNA_00081,84995,-
CCNA_00081,85007,-
CCNA_00082,85857,+
CCNA_00084,88951,+
CCNA_00085,90638,+
CCNA_00086,95019,+
CCNA_00086,95087,+
CCNA_00086,96410,-
CCNA_00087,96921,+
CCNA_00088,97773,+
CCNA_00088,97818,+
CCNA_00091,104215,-
CCNA_00092,104971,-
CCNA_00096,107368,+
CCNA_00098,109071,-
CCNA_00100,111638,-
CCNA_00105,116055,+
CCNA_00104,116202,-
CCNA_00104,116225,-
CCNA_00111,120655,+
CCNA_00110,120675,-
CCNA_00111,120723,+
CCNA_00111,121302,-
CCNA_00115,124282,-
CCNA_00117,127853,+
CCNA_00117,127859,+
CCNA_00116,127860,-
CCNA_00116,127866,-
CCNA_00116,127884,-
CCNA_00119,131921,+
CCNA_00122,133827,-
CCNA_00122,133845,-
CCNA_00124,135446,-
CCNA_00126,136629,-
CCNA_00127,136696,+
CCNA_00130,139225,+
CCNA_00130,139237,+
CCNA_00131,140974,+
CCNA_00130,140977,-
CCNA_00133,143544,+
CCNA_00136,146989,-
CCNA_00137,148530,-
CCNA_00138,148715,+
CCNA_00138,150379,+
CCNA_00139,152617,-
CCNA_00139,152628,-
CCNA_00139,152644,-
CCNA_00145,157585,-
CCNA_00145,157594,-
CCNA_00150,160416,-
CCNA_00152,161242,+
CCNA_00153,162281,+
CCNA_00155,163343,+
CCNA_00155,163880,-
CCNA_00157,165000,+
CCNA_00158,166754,-
CCNA_00159,168449,-
CCNA_00161,170951,+
CCNA_00162,172722,-
CCNA_00163,173670,-
CCNA_00163,174478,-
CCNA_00163,175151,-
CCNA_00165,177320,-
CCNA_00165,177798,-
CCNA_03915,177930,+
CCNA_00166,179090,-
CCNA_00167,179292,+
CCNA_00167,179624,+
CCNA_00167,179633,+
CCNA_00168,180165,+
CCNA_00168,180663,-
CCNA_00168,180684,-
CCNA_00172,186901,-
CCNA_00175,190942,+
CCNA_00180,194642,+
CCNA_00185,198536,+
CCNA_R0003,200231,-
CCNA_00186,200529,+
CCNA_00186,201686,-
CCNA_00187,202687,-
CCNA_00189,203820,+
CCNA_00192,206817,-
CCNA_00196,210531,-
CCNA_R0004,210993,-
CCNA_00198,212106,-
CCNA_00199,212363,+
CCNA_00199,213543,-
CCNA_00200,215381,-
CCNA_00202,216190,+
CCNA_00204,220507,-
CCNA_00206,220865,+
CCNA_00206,220894,+
CCNA_00209,225050,-
CCNA_00210,225058,+
CCNA_00210,227022,-
CCNA_00211,227610,+
CCNA_00211,227647,+
CCNA_00211,227654,+
CCNA_00211,227667,+
CCNA_00214,230205,+
CCNA_00214,231159,+
CCNA_00215,232550,+
CCNA_00215,232652,-
CCNA_00215,232897,-
CCNA_00215,233047,-
CCNA_00215,233239,+
CCNA_00216,233884,-
CCNA_00217,234638,+
CCNA_00217,236033,+
CCNA_00218,236915,-
CCNA_00220,237185,-
CCNA_00224,240852,+
CCNA_00224,240879,+
CCNA_00228,244691,-
CCNA_00228,244727,-
CCNA_00231,246989,+
CCNA_00230,247045,-
CCNA_00233,248014,+
CCNA_00233,248025,+
CCNA_00234,249993,+
CCNA_00237,252437,+
CCNA_00240,255224,+
CCNA_03917,256357,-
CCNA_03917,256376,-
CCNA_00247,259482,-
CCNA_00249,260870,+
CCNA_00250,262392,-
CCNA_00250,262492,+
CCNA_00252,264686,-
CCNA_00252,265795,-
CCNA_00252,265812,-
CCNA_00253,265957,+
CCNA_00257,271625,-
CCNA_00259,272689,-
CCNA_00261,273656,+
CCNA_00260,273800,-
CCNA_00261,274078,-
CCNA_00263,276261,-
CCNA_00265,278019,+
CCNA_R0005,281946,+
CCNA_00269,283961,+
CCNA_00269,284049,+
CCNA_00271,285227,+
CCNA_00273,286771,+
CCNA_00273,286799,+
CCNA_00274,287636,+
CCNA_00277,290161,+
CCNA_00281,294567,-
CCNA_00282,294645,+
CCNA_00285,297565,-
CCNA_00287,299340,-
CCNA_00288,300103,+
CCNA_00289,300837,-
CCNA_00290,303973,-
CCNA_00290,304318,-
CCNA_00290,304383,-
CCNA_00291,304431,+
CCNA_00292,305769,+
CCNA_00294,309061,-
CCNA_00299,312678,+
CCNA_00300,314536,-
CCNA_00301,314588,+
CCNA_00301,314954,+
CCNA_00302,315569,+
CCNA_00308,323544,+
CCNA_00309,324069,-
CCNA_00311,326173,-
CCNA_00312,326669,-
CCNA_00313,326756,+
CCNA_00313,327381,+
CCNA_00315,330759,-
CCNA_00317,332947,-
CCNA_00317,332971,-
CCNA_00318,333080,+
CCNA_00322,335761,+
CCNA_00321,335784,-
CCNA_00321,335824,-
CCNA_00323,337220,-
CCNA_00323,337392,-
CCNA_00324,338429,-
CCNA_00324,338438,-
CCNA_00327,340212,+
CCNA_00328,340560,+
CCNA_00330,342657,-
CCNA_00333,345005,-
CCNA_00335,345655,-
CCNA_00335,345983,-
CCNA_00338,348385,+
CCNA_00338,349299,-
CCNA_00339,350719,+
CCNA_00339,350728,+
CCNA_00339,350907,-
CCNA_00340,352401,+
CCNA_00341,353547,+
CCNA_00342,355360,-
CCNA_00342,356805,-
CCNA_00345,360199,-
CCNA_00346,360335,+
CCNA_R0104,362212,-
CCNA_00350,366013,-
CCNA_00353,369178,+
CCNA_00352,369202,-
CCNA_00352,369337,-
CCNA_00354,370413,+
CCNA_00354,370420,+
CCNA_00356,372614,+
CCNA_00356,372817,-
CCNA_00357,373496,+
CCNA_00359,375821,+
CCNA_00359,375829,+
CCNA_00358,375854,-
CCNA_00364,380815,-
CCNA_00364,380823,-
CCNA_00364,380834,-
CCNA_00365,382729,-
CCNA_00368,385054,-
CCNA_00372,388999,-
CCNA_00372,389017,-
CCNA_00374,390244,-
CCNA_00375,390576,+
CCNA_00375,390605,-
CCNA_00380,397418,-
CCNA_00382,398845,-
CCNA_00382,399736,-
CCNA_00383,400487,-
CCNA_00384,400574,+
CCNA_00384,400803,-
CCNA_00386,403445,-
CCNA_00388,405058,-
CCNA_00392,407825,+
CCNA_00394,410916,-
CCNA_00396,413633,-
CCNA_00399,416696,+
CCNA_00398,416782,-
CCNA_00399,416883,+
CCNA_00402,419678,-
CCNA_00403,419702,+
CCNA_00407,422462,+
CCNA_00406,422574,-
CCNA_00406,422593,-
CCNA_00406,422729,-
CCNA_00409,424385,+
CCNA_00411,425076,+
CCNA_00413,426336,+
CCNA_00419,431066,+
CCNA_03919,433197,-
CCNA_00424,434061,+
CCNA_00424,434097,+
CCNA_00425,435712,+
CCNA_00425,435742,-
CCNA_00425,436132,-
CCNA_00425,436156,-
CCNA_00428,437123,+
CCNA_00428,437143,+
CCNA_00435,440097,+
CCNA_00437,443054,+
CCNA_00438,445221,-
CCNA_00438,445255,-
CCNA_00439,445497,+
CCNA_00446,452922,+
CCNA_00446,452935,+
CCNA_00449,454279,+
CCNA_00449,454415,-
CCNA_00449,454429,-
CCNA_00450,455281,+
CCNA_00450,455289,+
CCNA_00451,455306,+
CCNA_00451,456243,+
CCNA_00451,457227,-
CCNA_00451,457587,-
CCNA_00451,458347,+
CCNA_00455,461880,+
CCNA_00456,465762,-
CCNA_00459,471473,+
CCNA_00459,472048,-
CCNA_03998,475557,+
CCNA_03998,476198,+
CCNA_03998,476640,+
CCNA_03998,476659,+
CCNA_00465,477805,+
CCNA_00465,478667,-
CCNA_00465,478692,-
CCNA_00466,479167,+
CCNA_00466,479502,+
CCNA_00466,479517,+
CCNA_00466,479673,-
CCNA_00466,479732,-
CCNA_00466,479805,-
CCNA_00466,479812,-
CCNA_00467,481028,-
CCNA_00467,481511,-
CCNA_00467,481534,-
CCNA_00467,481549,-
CCNA_00469,482594,+
CCNA_00470,484973,+
CCNA_00470,484988,+
CCNA_00470,485567,+
CCNA_00470,485697,+
CCNA_00470,485742,-
CCNA_00471,486763,+
CCNA_00471,486833,-
CCNA_00471,486843,-
CCNA_00472,487564,+
CCNA_00472,487682,+
CCNA_00472,488210,-
CCNA_00473,488353,+
CCNA_00473,488359,+
CCNA_00473,488370,+
CCNA_00475,492662,+
CCNA_00475,492673,+
CCNA_00475,492690,+
CCNA_00478,495197,-
CCNA_00480,496930,+
CCNA_R0007,499216,-
CCNA_00483,500262,-
CCNA_00485,502218,-
CCNA_00489,507747,-
CCNA_00490,507795,+
CCNA_00490,508349,-
CCNA_00491,509638,-
CCNA_00492,509658,+
CCNA_00491,509770,-
CCNA_00495,512060,+
CCNA_00496,512208,+
CCNA_00496,512226,+
CCNA_00496,513852,+
CCNA_00496,513998,-
CCNA_00497,514095,+
CCNA_00502,518474,+
CCNA_00501,518582,-
CCNA_00502,519042,-
CCNA_00502,519102,-
CCNA_00503,519268,+
CCNA_00504,520286,-
CCNA_00506,521826,-
CCNA_00508,523927,-
CCNA_00512,526709,-
CCNA_00512,527065,-
CCNA_03885,527256,+
CCNA_00515,528991,+
CCNA_00518,533823,-
CCNA_00519,534488,+
CCNA_00519,534993,-
CCNA_00519,535016,-
CCNA_00522,536563,+
CCNA_00526,539742,+
CCNA_00527,540099,+
CCNA_00530,542289,+
CCNA_00531,543126,+
CCNA_00531,543147,+
CCNA_00533,544942,+
CCNA_00535,547379,+
CCNA_00536,547606,+
CCNA_00536,547616,+
CCNA_00537,553828,-
CCNA_00537,555712,-
CCNA_00538,556426,+
CCNA_00540,560776,-
CCNA_00542,561664,-
CCNA_00543,562396,-
CCNA_00544,562481,+
CCNA_00544,562514,+
CCNA_00546,564671,+
CCNA_00547,565657,+
CCNA_00551,568762,-
CCNA_00554,570218,+
CCNA_00555,571086,+
CCNA_00559,575737,-
CCNA_00560,575815,+
CCNA_00564,578404,+
CCNA_00565,581827,-
CCNA_R0008,582014,+
CCNA_00567,584303,+
CCNA_00567,586037,-
CCNA_00573,594920,-
CCNA_00573,595259,-
CCNA_00573,596466,-
CCNA_00576,599974,+
CCNA_00578,602338,-
CCNA_00582,611121,+
CCNA_00587,616530,-
CCNA_00589,618545,+
CCNA_00589,618714,-
CCNA_00591,620807,+
CCNA_00592,622847,-
CCNA_00592,622873,-
CCNA_R0111,622892,+
CCNA_00594,626171,-
CCNA_R0112,626656,+
CCNA_00596,627907,+
CCNA_00598,633313,+
CCNA_00598,633324,+
CCNA_00598,634085,+
CCNA_00598,634099,+
CCNA_03887,634996,+
CCNA_00601,636857,+
CCNA_00603,639777,-
CCNA_00605,641904,-
CCNA_00605,641929,-
CCNA_00607,643477,+
CCNA_00607,644635,-
CCNA_00609,648331,-
CCNA_00611,651300,+
CCNA_00611,651354,+
CCNA_03924,660052,-
CCNA_00618,662195,-
CCNA_00622,666600,+
CCNA_00623,666828,+
CCNA_03925,668251,-
CCNA_00625,670486,+
CCNA_00626,672099,+
CCNA_00629,674267,+
CCNA_00629,674275,+
CCNA_00634,680831,-
CCNA_00635,681907,+
CCNA_00636,683459,+
CCNA_00636,683469,+
CCNA_00636,683508,+
CCNA_00639,691801,-
CCNA_00640,692091,+
CCNA_00640,692101,+
CCNA_00642,692957,-
CCNA_00650,701735,-
CCNA_R0009,708218,+
CCNA_00655,708928,-
CCNA_00656,710675,+
CCNA_00656,710820,-
CCNA_00659,717435,+
CCNA_00659,717456,+
CCNA_00662,719555,-
CCNA_00662,719648,-
CCNA_00664,720434,+
CCNA_R0010,720456,-
CCNA_00665,721847,+
CCNA_00665,721924,+
CCNA_00671,728973,+
CCNA_00671,729790,-
CCNA_00676,733748,-
CCNA_00678,735123,-
CCNA_00682,738053,+
CCNA_00685,741214,+
CCNA_00690,748440,-
CCNA_00691,748907,-
CCNA_00691,748934,-
CCNA_00692,749100,+
CCNA_00692,749125,+
CCNA_00692,749172,+
CCNA_00692,749181,+
CCNA_00693,751505,-
CCNA_00694,754342,-
CCNA_R0116,757263,-
CCNA_00699,757978,+
CCNA_00699,758014,+
CCNA_00699,758022,+
CCNA_00700,761108,-
CCNA_00705,763406,-
CCNA_00708,765670,-
CCNA_00711,768792,+
CCNA_03927,770840,+
CCNA_03927,770851,+
CCNA_00718,772021,+
CCNA_00718,772601,+
CCNA_00718,772622,+
CCNA_R0117,772628,+
CCNA_00718,772646,+
CCNA_00718,772655,+
CCNA_03930,772904,-
CCNA_03933,774321,-
CCNA_00719,774368,+
CCNA_00719,774374,+
CCNA_00723,779974,+
CCNA_00722,780023,-
CCNA_00727,783127,+
CCNA_00728,783796,+
CCNA_00733,790479,+
CCNA_00734,791468,+
CCNA_00735,793099,-
CCNA_00737,795906,-
CCNA_03934,796828,-
CCNA_00740,799561,-
CCNA_00744,801752,+
CCNA_00744,801773,+
CCNA_00744,801780,+
CCNA_00747,804886,-
CCNA_00747,804963,-
CCNA_00748,805035,+
CCNA_00752,811319,-
CCNA_00758,815371,+
CCNA_00758,815433,+
CCNA_00765,823105,+
CCNA_00765,823137,+
CCNA_00767,824421,-
CCNA_03936,824683,+
CCNA_03936,824823,-
CCNA_00770,825550,+
CCNA_00773,827442,+
CCNA_00776,833279,+
CCNA_00776,833285,+
CCNA_00777,837822,-
CCNA_00778,839805,-
CCNA_00778,840033,-
CCNA_00779,840321,+
CCNA_00780,841686,-
CCNA_00780,841781,-
CCNA_00781,841804,+
CCNA_R0015,842257,+
CCNA_R0016,844332,+
CCNA_00783,845474,-
CCNA_00783,846445,-
CCNA_00784,846628,+
CCNA_03938,850489,-
CCNA_00787,850894,+
CCNA_00787,851443,-
CCNA_00788,851462,+
CCNA_00792,856242,-
CCNA_00798,863009,-
CCNA_00800,864787,+
CCNA_00800,865011,-
CCNA_00803,867799,+
CCNA_00806,870486,-
CCNA_00806,870494,+
CCNA_00806,870506,-
CCNA_00806,870514,+
CCNA_00806,871615,-
CCNA_00806,871636,-
CCNA_00806,871734,-
CCNA_00808,872331,-
CCNA_00808,872364,-
CCNA_00813,876476,+
CCNA_00813,877557,-
CCNA_03941,884569,+
CCNA_00823,884929,-
CCNA_00823,885244,-
CCNA_00824,886139,-
CCNA_00828,891110,+
CCNA_00828,892267,+
CCNA_00828,892278,+
CCNA_00831,896050,-
CCNA_00831,896124,+
CCNA_00831,896849,-
CCNA_00834,899599,+
CCNA_00835,900973,+
CCNA_00835,901391,-
CCNA_00835,901399,-
CCNA_00836,902130,+
CCNA_00839,907489,-
CCNA_00842,915114,-
CCNA_00842,915248,-
CCNA_00845,917262,-
CCNA_00846,920412,-
CCNA_R0018,920425,+
CCNA_R0018,920433,+
CCNA_00847,920662,+
CCNA_R0019,920752,-
CCNA_00848,921483,-
CCNA_00848,921517,-
CCNA_R0123,921719,-
CCNA_00856,933005,+
CCNA_00857,935113,-
CCNA_00860,938853,-
CCNA_00860,938924,-
CCNA_R0124,938932,+
CCNA_00861,939592,-
CCNA_00863,942431,-
CCNA_00869,947795,+
CCNA_00869,950400,-
CCNA_00872,952032,-
CCNA_00873,952957,-
CCNA_00875,954035,-
CCNA_00879,956765,+
CCNA_00879,956772,+
CCNA_00881,961712,-
CCNA_00885,964756,-
CCNA_00886,964868,+
CCNA_00888,966931,+
CCNA_00892,970233,+
CCNA_00892,971360,+
CCNA_00893,972655,+
CCNA_00894,973984,+
CCNA_00895,975021,+
CCNA_00897,975856,+
CCNA_00898,977149,-
CCNA_00902,981885,+
CCNA_00907,988254,-
CCNA_00915,993947,+
CCNA_00917,995262,-
CCNA_00919,996223,+
CCNA_00923,1001397,+
CCNA_00925,1002605,-
CCNA_00926,1003657,-
CCNA_00931,1006755,+
CCNA_00931,1006767,+
CCNA_00932,1008004,+
CCNA_00937,1012943,-
CCNA_00939,1014509,+
CCNA_00940,1015468,-
CCNA_00940,1015476,-
CCNA_00940,1015494,-
CCNA_00942,1018696,+
CCNA_00946,1023588,+
CCNA_00948,1026407,+
CCNA_00950,1026854,+
CCNA_00950,1026914,+
CCNA_00956,1034416,-
CCNA_00957,1034484,+
CCNA_00958,1037321,-
CCNA_00959,1037349,+
CCNA_00961,1038054,+
CCNA_00963,1039379,-
CCNA_00966,1040719,+
CCNA_00967,1042042,-
CCNA_00968,1042126,+
CCNA_00969,1045929,-
CCNA_00969,1046049,-
CCNA_00970,1046087,+
CCNA_00972,1050202,+
CCNA_00974,1051249,+
CCNA_00974,1052479,-
CCNA_00974,1052490,-
CCNA_00974,1052950,-
CCNA_00976,1056198,+
CCNA_R0021,1057044,-
CCNA_R0022,1057167,+
CCNA_00979,1058178,+
CCNA_00982,1061601,+
CCNA_00985,1066385,-
CCNA_00985,1066488,+
CCNA_00985,1066846,-
CCNA_00986,1066892,+
CCNA_00987,1067818,+
CCNA_00989,1069639,+
CCNA_00989,1069665,+
CCNA_00995,1077198,+
CCNA_00995,1077213,+
CCNA_00995,1077957,+
CCNA_00997,1079915,+
CCNA_00998,1081313,+
CCNA_R0126,1081336,-
CCNA_00999,1081955,+
CCNA_01002,1084245,-
CCNA_01003,1085109,-
CCNA_01003,1085133,-
CCNA_01004,1085196,+
CCNA_01011,1092301,-
CCNA_01013,1094371,+
CCNA_R0023,1094537,-
CCNA_R0023,1094627,-
CCNA_01015,1095218,+
CCNA_01015,1095241,+
CCNA_01015,1095291,+
CCNA_01017,1098140,+
CCNA_01018,1100752,+
CCNA_01020,1104408,-
CCNA_01020,1104453,-
CCNA_01020,1104472,-
CCNA_01021,1104835,+
CCNA_01024,1111621,-
CCNA_01025,1112479,-
CCNA_01026,1112804,+
CCNA_01026,1112819,+
CCNA_01026,1112836,+
CCNA_01026,1113467,-
CCNA_01026,1113518,-
CCNA_01026,1113528,-
CCNA_01028,1113600,+
CCNA_01031,1119649,+
CCNA_01032,1121429,+
CCNA_01033,1121885,+
CCNA_01033,1121908,+
CCNA_01034,1125701,+
CCNA_01035,1128325,+
CCNA_01036,1129246,-
CCNA_01037,1132924,-
CCNA_01038,1133411,-
CCNA_01040,1134996,-
CCNA_01044,1140018,+
CCNA_01044,1140031,+
CCNA_R0024,1141857,+
CCNA_01047,1142906,+
CCNA_01047,1144256,-
CCNA_03945,1145417,+
CCNA_01051,1148214,+
CCNA_01051,1150347,-
CCNA_01051,1150608,-
CCNA_01051,1150624,-
CCNA_01052,1151287,+
CCNA_01052,1151533,+
CCNA_01057,1159111,-
CCNA_01058,1159498,-
CCNA_01059,1159633,+
CCNA_01059,1159977,-
CCNA_01060,1162960,+
CCNA_01060,1163507,-
CCNA_01062,1166241,+
CCNA_01065,1169472,-
CCNA_01065,1169505,-
CCNA_01067,1171122,+
CCNA_01069,1174259,+
CCNA_R0025,1176040,-
CCNA_R0025,1176075,+
CCNA_R0025,1176084,+
CCNA_R0025,1176102,+
CCNA_01071,1177827,+
CCNA_01071,1177834,+
CCNA_01071,1177840,+
CCNA_01081,1184863,+
CCNA_01083,1186885,+
CCNA_01083,1186892,+
CCNA_01083,1187089,-
CCNA_01083,1187316,+
CCNA_01083,1187887,-
CCNA_01083,1187916,-
CCNA_01083,1188454,-
CCNA_01084,1188979,+
CCNA_01084,1189586,+
CCNA_01085,1191129,-
CCNA_01086,1191490,-
CCNA_01087,1193229,+
CCNA_01088,1194584,-
CCNA_01090,1197681,-
CCNA_01091,1197844,+
CCNA_01094,1199264,-
CCNA_01098,1204066,-
CCNA_01100,1205525,+
CCNA_01100,1207310,-
CCNA_01101,1207983,-
CCNA_01101,1208044,-
CCNA_01102,1208086,+
CCNA_01105,1211041,+
CCNA_01105,1211113,+
CCNA_01106,1212076,+
CCNA_01108,1213560,-
CCNA_R0026,1213649,+
CCNA_01110,1215494,+
CCNA_01114,1219504,-
CCNA_01118,1223213,+
CCNA_01117,1223216,-
CCNA_01119,1223686,+
CCNA_01120,1224371,-
CCNA_01121,1224487,+
CCNA_01122,1226120,+
CCNA_01123,1227687,+
CCNA_01124,1229896,+
CCNA_01125,1231252,-
CCNA_03890,1231559,+
CCNA_01128,1232972,+
CCNA_01129,1233463,+
CCNA_01131,1234559,+
CCNA_01132,1236579,+
CCNA_01132,1236707,+
CCNA_01133,1238481,-
CCNA_01138,1240918,+
CCNA_01139,1241362,+
CCNA_01140,1244920,-
CCNA_01141,1245084,+
CCNA_01141,1245156,+
CCNA_01141,1245181,+
CCNA_01142,1246920,+
CCNA_01142,1247207,+
CCNA_01142,1247215,+
CCNA_01144,1248754,-
CCNA_01145,1249199,-
CCNA_01149,1252889,+
CCNA_01151,1254720,+
CCNA_01154,1257874,+
CCNA_01155,1258800,+
CCNA_01155,1261273,-
CCNA_01155,1261605,-
CCNA_01155,1261648,-
CCNA_01157,1263769,+
CCNA_03946,1266870,+
CCNA_01161,1268498,+
CCNA_01162,1269890,+
CCNA_01162,1269912,+
CCNA_01163,1272526,+
CCNA_01163,1278558,+
CCNA_01171,1291673,+
CCNA_R0028,1291707,-
CCNA_01171,1291803,+
CCNA_01172,1292195,+
CCNA_01173,1293510,-
CCNA_01174,1294552,-
CCNA_R0134,1294595,+
CCNA_01174,1294635,-
CCNA_01182,1301925,+
CCNA_01182,1301937,+
CCNA_01182,1302007,+
CCNA_01183,1302500,+
CCNA_01186,1304672,+
CCNA_01186,1304678,+
CCNA_01189,1309064,+
CCNA_01189,1309348,-
CCNA_01190,1309935,-
CCNA_01193,1315147,+
CCNA_01194,1316735,-
CCNA_01196,1319251,+
CCNA_01198,1321666,+
CCNA_01199,1322883,-
CCNA_01202,1328779,-
CCNA_01203,1330816,-
CCNA_01210,1336743,+
CCNA_01215,1342464,-
CCNA_01217,1343509,+
CCNA_01218,1344645,-
CCNA_01219,1345792,-
CCNA_01221,1348142,-
CCNA_01221,1348168,-
CCNA_01230,1357073,+
CCNA_01232,1360109,-
CCNA_01233,1361183,-
CCNA_01234,1362161,-
CCNA_01241,1367636,-
CCNA_01242,1369250,-
CCNA_01243,1371279,+
CCNA_01244,1372338,-
CCNA_01247,1375823,-
CCNA_01248,1375966,+
