CCNA,TSS location,strand
CCNA_01248,1376338,-
CCNA_01252,1380053,-
CCNA_01252,1381461,-
CCNA_01252,1381514,-
CCNA_01258,1386195,-
CCNA_01259,1386307,+
CCNA_01259,1386582,-
CCNA_01259,1386782,+
CCNA_R0137,1387892,-
CCNA_01262,1389184,+
CCNA_01263,1392229,+
CCNA_01265,1395760,-
CCNA_01268,1397324,-
CCNA_01268,1397407,-
CCNA_01269,1397427,+
CCNA_01269,1397512,+
CCNA_01271,1398453,+
CCNA_01275,1401700,+
CCNA_01276,1402503,+
CCNA_01277,1402942,+
CCNA_01277,1402950,+
CCNA_01278,1404909,-
CCNA_01279,1405781,-
CCNA_01281,1406997,+
CCNA_01281,1407004,+
CCNA_01285,1411841,+
CCNA_01285,1412590,-
CCNA_01287,1413966,-
CCNA_01289,1415667,-
CCNA_01290,1415692,+
CCNA_01295,1419994,-
CCNA_01296,1422101,-
CCNA_01296,1422126,-
CCNA_R0030,1423003,+
CCNA_01297,1423037,-
CCNA_R0030,1423140,+
CCNA_R0031,1423343,+
CCNA_R0031,1423354,+
CCNA_01298,1423479,+
CCNA_01299,1425008,+
CCNA_01303,1430284,-
CCNA_01304,1431115,+
CCNA_01325,1440332,+
CCNA_01326,1441347,-
CCNA_01327,1442538,+
CCNA_01327,1442902,+
CCNA_01327,1442938,+
CCNA_01328,1443306,+
CCNA_01337,1450093,+
CCNA_01338,1451780,+
CCNA_01340,1452972,+
CCNA_01344,1457963,+
CCNA_01349,1462249,+
CCNA_01355,1469343,+
CCNA_01355,1469349,+
CCNA_01356,1470328,+
CCNA_01364,1480063,+
CCNA_01364,1480085,+
CCNA_01364,1480268,-
CCNA_01365,1481752,-
CCNA_01368,1483322,+
CCNA_01369,1485272,+
CCNA_03948,1486089,+
CCNA_01371,1486803,-
CCNA_01372,1487013,-
CCNA_01373,1487459,+
CCNA_01372,1487505,-
CCNA_01373,1487512,+
CCNA_01373,1487526,+
CCNA_01375,1490214,+
CCNA_R0033,1491757,+
CCNA_R0034,1491967,+
CCNA_01377,1492300,-
CCNA_01378,1492509,+
CCNA_01379,1493203,+
CCNA_01380,1494759,+
CCNA_01380,1494784,+
CCNA_01380,1494793,+
CCNA_01381,1497192,-
CCNA_01383,1500207,+
CCNA_01385,1502287,+
CCNA_01385,1502781,+
CCNA_01386,1503733,-
CCNA_01386,1503810,-
CCNA_01388,1505157,+
CCNA_01389,1506232,+
CCNA_01389,1506288,+
CCNA_01390,1507360,+
CCNA_01391,1509067,+
CCNA_01391,1510140,-
CCNA_01392,1510305,+
CCNA_01393,1512455,-
CCNA_01394,1513286,-
CCNA_01395,1513302,+
CCNA_01396,1515188,+
CCNA_01400,1520573,-
CCNA_01403,1520912,+
CCNA_01404,1523512,-
CCNA_R0139,1523958,+
CCNA_01405,1524403,-
CCNA_01406,1525525,-
CCNA_03949,1529267,+
CCNA_03950,1529706,+
CCNA_03950,1529729,+
CCNA_03950,1529735,+
CCNA_03949,1529754,-
CCNA_01413,1531017,+
CCNA_01415,1532753,+
CCNA_01417,1534631,+
CCNA_01417,1534738,+
CCNA_01418,1536615,-
CCNA_01419,1536689,+
CCNA_01419,1536698,+
CCNA_01420,1538016,+
CCNA_01421,1538547,+
CCNA_01422,1539456,+
CCNA_01424,1540820,-
CCNA_01425,1541253,+
CCNA_01426,1544231,-
CCNA_01426,1544242,-
CCNA_01427,1544959,-
CCNA_01429,1545006,+
CCNA_01427,1545017,-
CCNA_01430,1545515,+
CCNA_01430,1545521,+
CCNA_01430,1545702,-
CCNA_01433,1548452,+
CCNA_R0035,1549356,+
CCNA_01437,1550033,-
CCNA_01440,1552882,+
CCNA_01444,1555919,+
CCNA_01444,1556052,+
CCNA_01444,1557673,-
CCNA_01450,1563334,+
CCNA_R0036,1564861,+
CCNA_01451,1565199,+
CCNA_01452,1565870,+
CCNA_R0038,1566409,+
CCNA_03951,1571956,-
CCNA_01464,1572404,-
CCNA_01465,1572588,+
CCNA_01475,1583026,+
CCNA_01478,1586401,-
CCNA_01480,1588422,+
CCNA_01480,1588755,-
CCNA_01486,1592725,+
CCNA_01486,1593749,-
CCNA_01487,1593851,+
CCNA_01488,1594724,+
CCNA_01493,1602629,-
CCNA_01494,1604415,+
CCNA_01496,1605959,+
CCNA_R0141,1607996,-
CCNA_01500,1610768,+
CCNA_01509,1620275,-
CCNA_01510,1620456,+
CCNA_01516,1626269,+
CCNA_03892,1628204,-
CCNA_01519,1628247,+
CCNA_01521,1630483,-
CCNA_01522,1630807,+
CCNA_01522,1631476,-
CCNA_01524,1634092,-
CCNA_01525,1634129,+
CCNA_01525,1634209,+
CCNA_01527,1635202,+
CCNA_01528,1636299,+
CCNA_01532,1639346,+
CCNA_01532,1641859,+
CCNA_01532,1641867,+
CCNA_01532,1641876,+
CCNA_01533,1642303,+
CCNA_01534,1643003,+
CCNA_01534,1643010,+
CCNA_01535,1643621,+
CCNA_01536,1644303,+
CCNA_R0040,1645202,+
CCNA_01538,1646107,+
CCNA_01541,1650166,+
CCNA_01541,1650174,+
CCNA_01539,1650203,-
CCNA_01543,1654917,-
CCNA_01547,1659394,+
CCNA_03953,1659436,-
CCNA_01549,1664387,-
CCNA_01550,1664953,+
CCNA_01550,1665320,-
CCNA_01551,1665472,+
CCNA_01555,1672248,-
CCNA_01556,1672566,+
CCNA_01557,1673780,-
CCNA_01559,1676481,-
CCNA_01560,1676818,+
CCNA_01562,1680092,+
CCNA_01562,1680111,+
CCNA_R0142,1682820,+
CCNA_01574,1690130,+
CCNA_01575,1692425,-
CCNA_01576,1693536,+
CCNA_01577,1694028,-
CCNA_01578,1694668,+
CCNA_01579,1695260,+
CCNA_01580,1696858,+
CCNA_01581,1697598,+
CCNA_01581,1697609,+
CCNA_03954,1699296,+
CCNA_03954,1699303,+
CCNA_01583,1699611,-
CCNA_01585,1702765,+
CCNA_01585,1704510,-
CCNA_01586,1704530,+
CCNA_01592,1712417,+
CCNA_01593,1714831,-
CCNA_01597,1719242,-
CCNA_01598,1719332,+
CCNA_01598,1720510,-
CCNA_01600,1721124,+
CCNA_01601,1722112,+
CCNA_01602,1722502,+
CCNA_01603,1724551,-
CCNA_03955,1730240,+
CCNA_01612,1733188,+
CCNA_01612,1733320,+
CCNA_01612,1733330,+
CCNA_01612,1733341,+
CCNA_01612,1733379,-
CCNA_01618,1739850,+
CCNA_01620,1740881,+
CCNA_01620,1740895,+
CCNA_01619,1741089,-
CCNA_01621,1741598,+
CCNA_01623,1744933,-
CCNA_01624,1745014,+
CCNA_01625,1747415,-
CCNA_01626,1747546,+
CCNA_01629,1749116,+
CCNA_01632,1751588,-
CCNA_01633,1751635,+
CCNA_01636,1754167,+
CCNA_01637,1755846,+
CCNA_01639,1759621,+
CCNA_01642,1762852,+
CCNA_01643,1764746,-
CCNA_01644,1765575,-
CCNA_01645,1765648,+
CCNA_01647,1768356,-
CCNA_01648,1768380,+
CCNA_01651,1771267,+
CCNA_01652,1773963,+
CCNA_01653,1774676,+
CCNA_01655,1776482,+
CCNA_01660,1781935,-
CCNA_R0041,1782009,+
CCNA_01663,1782994,-
CCNA_01665,1786445,+
CCNA_01668,1790421,+
CCNA_01668,1790610,+
CCNA_01670,1792317,+
CCNA_01670,1792697,+
CCNA_01671,1793494,+
CCNA_01672,1794836,+
CCNA_01674,1797532,-
CCNA_01674,1797603,-
CCNA_01675,1797708,+
CCNA_01676,1799499,+
CCNA_01677,1803684,+
CCNA_01677,1803719,+
CCNA_01680,1808165,+
CCNA_01682,1810358,-
CCNA_01682,1810374,-
CCNA_01684,1812350,-
CCNA_01685,1812873,-
CCNA_01687,1814006,+
CCNA_01687,1814028,+
CCNA_01688,1815061,+
CCNA_01689,1815935,+
CCNA_01697,1828445,+
CCNA_01700,1831627,+
CCNA_01703,1835742,-
CCNA_01703,1835749,-
CCNA_01704,1835947,+
CCNA_01705,1837596,-
CCNA_01706,1837633,+
CCNA_01706,1838743,-
CCNA_01708,1840175,+
CCNA_01708,1840183,+
CCNA_01711,1844197,+
CCNA_01712,1844628,-
CCNA_01715,1845856,+
CCNA_01716,1846571,+
CCNA_01717,1846948,-
CCNA_01719,1847684,+
CCNA_03893,1848095,+
CCNA_01722,1849049,+
CCNA_01723,1849571,+
CCNA_01724,1850471,+
CCNA_01724,1850503,+
CCNA_01725,1851345,+
CCNA_01727,1856264,-
CCNA_01729,1857655,+
CCNA_01729,1857707,+
CCNA_01729,1858244,-
CCNA_01730,1859797,-
CCNA_01730,1859810,-
CCNA_01731,1860658,-
CCNA_01732,1860681,-
CCNA_01736,1864204,+
CCNA_01737,1865692,-
CCNA_01738,1869144,-
CCNA_01741,1870669,-
CCNA_01742,1870808,+
CCNA_01742,1870814,+
CCNA_01746,1874178,+
CCNA_01749,1876959,+
CCNA_01754,1881662,-
CCNA_01759,1887115,-
CCNA_01760,1889650,-
CCNA_01763,1891935,+
CCNA_01766,1895262,-
CCNA_01767,1895422,+
CCNA_01768,1896232,-
CCNA_01770,1898234,+
CCNA_01770,1898244,+
CCNA_01773,1900026,-
CCNA_01775,1901978,-
CCNA_01776,1901996,+
CCNA_01776,1902008,+
CCNA_01779,1906818,-
CCNA_R0145,1911195,+
CCNA_01783,1912079,-
CCNA_01790,1917259,+
CCNA_01791,1918167,+
CCNA_01791,1918219,-
CCNA_01792,1919625,+
CCNA_01794,1921111,-
CCNA_01795,1921831,+
CCNA_01797,1923470,+
CCNA_01797,1923633,-
CCNA_01799,1923694,+
CCNA_01801,1926746,-
CCNA_01804,1928187,+
CCNA_01813,1937687,+
CCNA_01813,1937697,+
CCNA_01814,1938501,+
CCNA_01816,1942091,+
CCNA_01819,1945909,+
CCNA_01822,1949821,-
CCNA_01826,1950985,+
CCNA_01829,1955464,+
CCNA_01829,1955473,+
CCNA_01830,1956586,+
CCNA_01836,1968167,+
CCNA_01843,1974744,-
CCNA_01848,1979737,+
CCNA_01850,1981902,+
CCNA_01850,1982564,+
CCNA_01851,1983207,+
CCNA_01852,1983929,+
CCNA_01853,1985425,+
CCNA_R0147,1986625,+
CCNA_01856,1988620,-
CCNA_01861,1995226,+
CCNA_01861,1995373,-
CCNA_01861,1995584,-
CCNA_01861,1995718,+
CCNA_01861,1995850,+
CCNA_01861,1996170,+
CCNA_01861,1996176,+
CCNA_01864,1998726,+
CCNA_01868,2006112,-
CCNA_01870,2009972,-
CCNA_01875,2012963,-
CCNA_01876,2014204,-
CCNA_01886,2027032,+
CCNA_01886,2027874,+
CCNA_01897,2040487,+
CCNA_01901,2044398,-
CCNA_R0043,2044466,+
CCNA_01910,2055457,-
CCNA_01911,2055901,+
CCNA_01913,2056508,+
CCNA_01913,2056542,+
CCNA_01912,2056607,-
CCNA_01916,2058871,+
CCNA_01916,2059014,+
CCNA_01917,2061153,-
CCNA_01918,2061285,+
CCNA_01919,2062714,+
CCNA_01919,2062917,-
CCNA_01922,2068017,-
CCNA_01923,2068086,+
CCNA_01922,2068147,-
CCNA_01922,2068210,-
CCNA_01925,2072478,-
CCNA_01926,2072571,+
CCNA_01929,2075485,-
CCNA_01930,2076391,-
CCNA_01931,2076486,+
CCNA_01932,2077723,+
CCNA_01943,2085446,+
CCNA_01943,2085458,+
CCNA_01942,2085486,-
CCNA_01944,2086367,+
CCNA_R0152,2086425,+
CCNA_01945,2088024,-
CCNA_03958,2088068,+
CCNA_01946,2088259,+
CCNA_01947,2089603,+
CCNA_01948,2090336,+
CCNA_01951,2093264,+
CCNA_01951,2094981,+
CCNA_01951,2095736,-
CCNA_01952,2097000,-
CCNA_01954,2097472,+
CCNA_01954,2097479,+
CCNA_01954,2097494,+
CCNA_01955,2100288,+
CCNA_01957,2103425,-
CCNA_01958,2103786,-
CCNA_01959,2103829,+
CCNA_01964,2107966,-
CCNA_01964,2107997,-
CCNA_01968,2111576,+
CCNA_01969,2113698,+
CCNA_01969,2113705,+
CCNA_01969,2114421,-
CCNA_01971,2115364,+
CCNA_01970,2115410,-
CCNA_01971,2115436,+
CCNA_01970,2115485,-
CCNA_01973,2119154,-
CCNA_01974,2119257,+
CCNA_01977,2121746,+
CCNA_01979,2123410,+
CCNA_01979,2123880,+
CCNA_01979,2123909,+
CCNA_01981,2125336,-
CCNA_01981,2127026,-
CCNA_03960,2127442,-
CCNA_01983,2128784,+
CCNA_01983,2129148,-
CCNA_01985,2132225,-
CCNA_01992,2137404,+
CCNA_01991,2137467,-
CCNA_01991,2137476,-
CCNA_01992,2139721,-
CCNA_01993,2141062,-
CCNA_01994,2141485,-
CCNA_01996,2143721,-
CCNA_01997,2144431,-
CCNA_01998,2145090,-
CCNA_02000,2147259,-
CCNA_02003,2149307,-
CCNA_02003,2150732,-
CCNA_02003,2150936,-
CCNA_02004,2152484,-
CCNA_02005,2153011,+
CCNA_02006,2154259,-
CCNA_02008,2156488,-
CCNA_02008,2156896,-
CCNA_02008,2156903,-
CCNA_02008,2157033,-
CCNA_02011,2158021,-
CCNA_02016,2164224,-
CCNA_02022,2169160,+
CCNA_02024,2172765,-
CCNA_02024,2172779,-
CCNA_02027,2173911,-
CCNA_02033,2177463,-
CCNA_R0045,2177628,+
CCNA_R0047,2180551,-
CCNA_02036,2180981,-
CCNA_02037,2183530,-
CCNA_02037,2183585,-
CCNA_02039,2185201,-
CCNA_02039,2185233,-
CCNA_02039,2185327,-
CCNA_02040,2185416,+
CCNA_02041,2186903,-
CCNA_02042,2188477,-
CCNA_R0048,2188650,-
CCNA_02046,2192474,+
CCNA_02047,2192793,+
CCNA_02047,2192893,+
CCNA_02048,2196539,-
CCNA_02048,2196566,+
CCNA_02048,2196580,-
CCNA_02050,2198391,+
CCNA_02052,2200444,+
CCNA_02054,2204981,-
CCNA_02056,2206153,-
CCNA_02060,2210274,-
CCNA_02062,2213484,-
CCNA_02063,2214021,-
CCNA_02063,2214526,-
CCNA_02064,2215544,-
CCNA_02067,2219445,-
CCNA_02069,2220334,-
CCNA_02070,2222359,+
CCNA_02071,2222874,-
CCNA_02071,2222887,-
CCNA_02071,2222910,-
CCNA_02071,2222954,-
CCNA_02073,2223909,+
CCNA_02075,2226901,-
CCNA_02075,2226927,-
CCNA_02078,2229090,+
CCNA_03896,2230464,-
CCNA_02082,2232757,-
CCNA_02082,2232784,-
CCNA_02084,2233788,-
CCNA_02087,2237616,-
CCNA_02088,2237620,+
CCNA_02090,2238324,+
CCNA_02091,2239175,+
CCNA_02093,2240755,+
CCNA_02094,2243633,-
CCNA_02094,2243642,-
CCNA_02097,2245379,+
CCNA_02097,2245388,+
CCNA_02096,2245406,-
CCNA_02097,2246122,-
CCNA_02097,2246132,-
CCNA_02098,2247560,+
CCNA_02098,2247569,+
CCNA_02100,2250216,-
CCNA_02100,2250555,-
CCNA_02104,2252952,-
CCNA_02105,2253424,-
CCNA_02109,2260265,-
CCNA_02111,2261356,-
CCNA_02116,2266441,-
CCNA_02119,2270477,-
CCNA_02120,2271207,-
CCNA_02124,2276075,-
CCNA_02124,2276144,-
CCNA_02125,2279218,-
CCNA_02125,2279316,-
CCNA_02128,2281423,+
CCNA_02132,2288296,-
CCNA_02136,2293181,-
CCNA_02136,2294226,-
CCNA_02136,2294254,-
CCNA_02136,2294326,-
CCNA_02140,2300083,-
CCNA_02141,2300344,-
CCNA_02141,2300534,-
CCNA_02141,2300568,-
CCNA_02142,2300734,+
CCNA_02145,2303104,+
CCNA_02146,2304040,-
CCNA_02150,2307276,+
CCNA_02151,2308468,-
CCNA_02152,2309254,-
CCNA_02154,2310118,+
CCNA_02155,2310568,+
CCNA_02155,2310825,+
CCNA_02157,2313845,-
CCNA_02160,2316118,-
CCNA_02161,2316208,+
CCNA_02163,2317213,+
CCNA_03897,2321942,-
CCNA_02169,2322022,+
CCNA_02171,2324630,-
CCNA_02171,2324664,-
CCNA_02172,2324863,+
CCNA_02178,2328969,+
CCNA_02183,2334217,+
CCNA_03962,2335854,+
CCNA_R0049,2338502,+
CCNA_R0049,2338615,+
CCNA_R0049,2338692,+
CCNA_02187,2339064,+
CCNA_02189,2340394,-
CCNA_02190,2340878,+
CCNA_02191,2343102,+
CCNA_02194,2344513,+
CCNA_02194,2344519,+
CCNA_02198,2348507,-
CCNA_02198,2348524,-
CCNA_02199,2348552,+
CCNA_02200,2349727,-
CCNA_02202,2350185,+
CCNA_02202,2350196,+
CCNA_02203,2351826,-
CCNA_02204,2353010,-
CCNA_02205,2354232,-
CCNA_02206,2354241,+
CCNA_02207,2354892,+
CCNA_02210,2357949,+
CCNA_02211,2358535,+
CCNA_02211,2358905,-
CCNA_02211,2359343,-
CCNA_02213,2361984,-
CCNA_02214,2361988,+
CCNA_02217,2364406,-
CCNA_02218,2365242,-
CCNA_02219,2365594,-
CCNA_02219,2366176,-
CCNA_02221,2370050,+
CCNA_02223,2373005,-
CCNA_02225,2374657,-
CCNA_02225,2374841,-
CCNA_02231,2379662,-
CCNA_02231,2379676,-
CCNA_02235,2383552,+
CCNA_02237,2385974,+
CCNA_02237,2386459,-
CCNA_02241,2390968,-
CCNA_02242,2391632,-
CCNA_02243,2392475,-
CCNA_02245,2394657,-
CCNA_02246,2396053,-
CCNA_02246,2396146,-
CCNA_02248,2397182,-
CCNA_R0050,2397735,+
CCNA_R0050,2397742,+
CCNA_02252,2402321,-
CCNA_02252,2402426,-
CCNA_R0051,2404309,+
CCNA_02255,2407216,-
CCNA_02256,2408641,+
CCNA_R0052,2408993,-
CCNA_02257,2409363,-
CCNA_02260,2411346,-
CCNA_02260,2411359,-
CCNA_02261,2412820,-
CCNA_02261,2413455,-
CCNA_02264,2418179,-
CCNA_02264,2418642,-
CCNA_R0053,2421905,-
CCNA_02270,2423769,-
CCNA_02274,2425745,+
CCNA_02275,2426638,-
CCNA_02277,2426721,+
CCNA_02278,2429056,+
CCNA_02282,2432638,+
CCNA_R0159,2434068,+
CCNA_02283,2434069,-
CCNA_02285,2435374,-
CCNA_02286,2435662,-
CCNA_02287,2435739,+
CCNA_02289,2437401,-
CCNA_02290,2438089,+
CCNA_02290,2438331,-
CCNA_02299,2445745,+
CCNA_02299,2445785,+
CCNA_02301,2447259,+
CCNA_02302,2447881,+
CCNA_02305,2450419,+
CCNA_02306,2451248,+
CCNA_02309,2454489,+
CCNA_02312,2458265,+
CCNA_02312,2458404,-
CCNA_02318,2461605,-
CCNA_02320,2463361,-
CCNA_02321,2463513,+
CCNA_03966,2465215,+
CCNA_02326,2469275,-
CCNA_02327,2470204,-
CCNA_02327,2470214,-
CCNA_02328,2470342,+
CCNA_02329,2471231,+
CCNA_02330,2472776,+
CCNA_02332,2473898,+
CCNA_02333,2475422,-
CCNA_02334,2475498,+
CCNA_02337,2478126,-
CCNA_02337,2478179,-
CCNA_02339,2479113,+
CCNA_02339,2479793,-
CCNA_02339,2479804,-
CCNA_02339,2479823,-
CCNA_02340,2480674,-
CCNA_02341,2480978,-
CCNA_02342,2482715,-
CCNA_02344,2484878,-
CCNA_02345,2484992,+
CCNA_02353,2493318,-
CCNA_02354,2493450,+
CCNA_02355,2494970,+
CCNA_02355,2494997,+
CCNA_02358,2498597,-
CCNA_02363,2502371,+
CCNA_02364,2504600,+
CCNA_02364,2505113,-
CCNA_02366,2509131,-
CCNA_02370,2516843,-
CCNA_02371,2518237,-
CCNA_02377,2520730,+
CCNA_02377,2520849,-
CCNA_02377,2521312,-
CCNA_02377,2521324,-
CCNA_R0055,2521571,-
CCNA_02381,2523514,+
CCNA_02384,2527092,+
CCNA_02384,2527808,-
CCNA_02384,2527826,-
CCNA_02385,2529411,-
CCNA_02390,2534303,+
CCNA_R0056,2535025,+
CCNA_02395,2538508,-
CCNA_02396,2539365,-
CCNA_02398,2540322,+
CCNA_02400,2543376,-
CCNA_02401,2543475,+
CCNA_02402,2545388,-
CCNA_02402,2546181,-
CCNA_02405,2548297,+
CCNA_02405,2548826,-
CCNA_02409,2551997,+
CCNA_02411,2555291,+
CCNA_02413,2558195,-
CCNA_02413,2558254,-
CCNA_02413,2558267,-
CCNA_02414,2559208,-
CCNA_02414,2559354,-
CCNA_02415,2559378,+
CCNA_R0163,2560042,-
CCNA_02416,2560107,+
CCNA_02417,2560823,-
CCNA_02417,2560837,-
CCNA_02417,2560848,-
CCNA_02419,2564496,-
CCNA_02419,2564507,-
CCNA_02420,2564827,-
CCNA_02420,2564837,-
CCNA_02421,2565861,-
CCNA_02421,2565884,-
CCNA_02423,2567822,-
CCNA_R0058,2568784,-
CCNA_02428,2570970,-
CCNA_02430,2571555,+
CCNA_02430,2571934,-
CCNA_02432,2573383,+
CCNA_02433,2575102,-
CCNA_R0059,2577616,+
CCNA_02438,2578743,+
CCNA_02437,2578748,-
CCNA_02438,2578777,+
CCNA_02439,2580803,+
CCNA_02439,2581136,+
CCNA_02440,2582039,+
CCNA_02442,2583369,+
CCNA_02443,2585456,-
CCNA_02448,2589559,-
CCNA_02448,2589827,-
CCNA_02452,2591894,+
CCNA_02454,2593429,-
CCNA_02455,2597453,-
CCNA_02458,2599561,+
CCNA_02459,2601746,-
CCNA_02461,2603782,+
CCNA_02461,2604192,-
CCNA_02462,2604333,+
CCNA_02463,2605120,-
CCNA_02463,2605130,-
CCNA_02464,2607397,-
CCNA_R0060,2607956,+
CCNA_R0164,2608458,-
CCNA_02465,2608643,-
CCNA_02465,2609899,-
CCNA_02465,2609906,-
CCNA_02466,2610131,+
CCNA_02466,2611053,-
CCNA_02467,2611408,+
CCNA_02467,2611637,-
CCNA_02468,2611869,-
CCNA_02469,2612245,-
CCNA_02469,2612537,+
CCNA_03967,2613113,+
CCNA_02474,2619984,-
CCNA_02475,2620783,-
CCNA_02476,2620875,+
CCNA_02481,2627992,+
CCNA_02482,2630321,-
CCNA_02483,2631905,-
CCNA_02486,2635093,-
CCNA_02487,2635164,+
CCNA_02488,2637015,-
CCNA_02492,2640276,-
CCNA_02496,2644448,+
CCNA_02503,2653520,-
CCNA_02507,2656618,+
CCNA_02512,2663290,-
CCNA_02512,2663299,-
CCNA_02512,2663541,-
CCNA_02515,2666045,-
CCNA_02516,2666910,-
CCNA_02516,2666918,-
CCNA_02520,2670957,-
CCNA_02521,2670966,+
CCNA_02520,2670975,-
CCNA_02521,2671117,+
CCNA_02522,2671671,+
CCNA_02523,2672303,+
CCNA_R0165,2672357,-
CCNA_02523,2672389,-
CCNA_03899,2673478,-
CCNA_02527,2676250,-
CCNA_02527,2676283,-
CCNA_02527,2676402,-
CCNA_02527,2676433,-
CCNA_02527,2676499,-
CCNA_02528,2676573,+
CCNA_02531,2680406,-
CCNA_02533,2680945,-
CCNA_02534,2681158,-
CCNA_02535,2681269,+
CCNA_02535,2681291,+
CCNA_03900,2684051,+
CCNA_02538,2687079,-
CCNA_02539,2688132,+
CCNA_02540,2690727,-
CCNA_02542,2691646,+
CCNA_02543,2692188,+
CCNA_02544,2692741,-
CCNA_02545,2694497,-
CCNA_02548,2696307,+
CCNA_02547,2696372,-
CCNA_02549,2696934,+
CCNA_02549,2696954,+
CCNA_02551,2699284,+
CCNA_02552,2699421,+
CCNA_02553,2700909,-
CCNA_02554,2702239,+
CCNA_02555,2703112,-
CCNA_02556,2703649,-
CCNA_02562,2710554,-
CCNA_02563,2712103,-
CCNA_02564,2713165,-
CCNA_02565,2713242,+
CCNA_02567,2716613,+
CCNA_02567,2718322,+
CCNA_02569,2721236,-
CCNA_02570,2721502,-
CCNA_02571,2722817,+
CCNA_02571,2722962,-
CCNA_02571,2723255,-
