CCNA,TSS location,strand
CCNA_02572,2724537,+
CCNA_02572,2725003,-
CCNA_02572,2725781,-
CCNA_02575,2727659,-
CCNA_02576,2727681,+
CCNA_02576,2727713,+
CCNA_02576,2727764,+
CCNA_02576,2727792,+
CCNA_02578,2729204,-
CCNA_02579,2729879,+
CCNA_02581,2731667,+
CCNA_02583,2732389,+
CCNA_03970,2733390,-
CCNA_02586,2734094,+
CCNA_02586,2734114,+
CCNA_02586,2735769,-
CCNA_02588,2739206,-
CCNA_02589,2739286,+
CCNA_02589,2739298,+
CCNA_02591,2740538,+
CCNA_02595,2743618,-
CCNA_02596,2744422,-
CCNA_02596,2744457,-
CCNA_02598,2745116,+
CCNA_02599,2745402,-
CCNA_02601,2747566,-
CCNA_02606,2753826,-
CCNA_02606,2753841,-
CCNA_02607,2753851,+
CCNA_02608,2755270,+
CCNA_02612,2760739,+
CCNA_02612,2761128,-
CCNA_02612,2761162,-
CCNA_02614,2762714,-
CCNA_02619,2767181,+
CCNA_02621,2768558,+
CCNA_03971,2773187,-
CCNA_03971,2773216,-
CCNA_02624,2774920,-
CCNA_02625,2775845,-
CCNA_02627,2778327,-
CCNA_R0170,2778348,+
CCNA_02630,2781007,-
CCNA_02632,2782070,+
CCNA_02632,2782082,+
CCNA_02632,2782097,+
CCNA_02633,2785185,-
CCNA_02640,2793649,-
CCNA_02646,2800019,-
CCNA_R0171,2800063,+
CCNA_R0061,2800694,-
CCNA_R0061,2800722,-
CCNA_02647,2801282,+
CCNA_02649,2803550,+
CCNA_02652,2805513,+
CCNA_02659,2811557,+
CCNA_02658,2811605,-
CCNA_02659,2811737,+
CCNA_02661,2812857,+
CCNA_02661,2813182,-
CCNA_02662,2817327,-
CCNA_02663,2817921,-
CCNA_02664,2818575,-
CCNA_02665,2818733,+
CCNA_02669,2822731,-
CCNA_02671,2824573,-
CCNA_02672,2824887,-
CCNA_02672,2825121,-
CCNA_02673,2825320,+
CCNA_02676,2830170,-
CCNA_02676,2830189,-
CCNA_02679,2832646,-
CCNA_02686,2839034,+
CCNA_02689,2843304,-
CCNA_02693,2846861,+
CCNA_02693,2847042,-
CCNA_02693,2848045,-
CCNA_02693,2848052,-
CCNA_02698,2851489,+
CCNA_02704,2859382,+
CCNA_02705,2862103,-
CCNA_R0069,2868265,-
CCNA_02709,2869567,-
CCNA_02711,2870361,+
CCNA_02713,2871772,+
CCNA_02714,2874621,-
CCNA_02715,2875084,+
CCNA_02715,2875106,+
CCNA_02715,2875935,-
CCNA_02716,2877358,+
CCNA_02716,2877939,-
CCNA_02720,2881568,-
CCNA_02722,2885684,-
CCNA_02722,2885832,-
CCNA_02725,2889018,-
CCNA_R0063,2889177,+
CCNA_R0063,2889204,+
CCNA_02726,2889663,-
CCNA_02726,2889874,-
CCNA_03973,2889891,+
CCNA_02726,2889918,-
CCNA_02728,2891064,+
CCNA_02732,2895210,-
CCNA_02733,2895859,-
CCNA_02734,2897172,-
CCNA_02734,2897194,-
CCNA_02735,2897814,-
CCNA_02737,2898928,-
CCNA_03974,2899829,+
CCNA_02741,2901445,+
CCNA_02741,2901494,+
CCNA_02741,2901515,+
CCNA_02746,2908936,-
CCNA_02747,2910147,-
CCNA_02748,2910264,+
CCNA_02752,2914898,-
CCNA_R0071,2919414,+
CCNA_02758,2921741,+
CCNA_02759,2922245,+
CCNA_02759,2922255,+
CCNA_02760,2923161,+
CCNA_02760,2923175,+
CCNA_02760,2923196,+
CCNA_02761,2923679,+
CCNA_02762,2924789,-
CCNA_02763,2926088,-
CCNA_02764,2926657,-
CCNA_02767,2927759,-
CCNA_02768,2928724,+
CCNA_02771,2931485,+
CCNA_02774,2933639,+
CCNA_02774,2933943,-
CCNA_02776,2936239,-
CCNA_02776,2936251,-
CCNA_02777,2936633,-
CCNA_02779,2936654,+
CCNA_02779,2936890,-
CCNA_02779,2937399,+
CCNA_02780,2938706,+
CCNA_02780,2939202,-
CCNA_02780,2939222,-
CCNA_02782,2940246,+
CCNA_02783,2940490,+
CCNA_02783,2940595,+
CCNA_R0172,2940670,-
CCNA_02783,2941003,-
CCNA_02783,2941162,-
CCNA_02783,2941670,+
CCNA_02784,2942597,-
CCNA_02785,2943673,-
CCNA_02787,2944559,+
CCNA_02787,2944906,-
CCNA_02787,2944915,-
CCNA_02790,2946531,-
CCNA_02791,2946560,+
CCNA_02802,2959337,+
CCNA_03977,2959897,+
CCNA_02805,2960792,-
CCNA_02809,2965608,-
CCNA_02809,2966905,-
CCNA_02809,2967204,-
CCNA_02810,2967228,+
CCNA_R0173,2967588,-
CCNA_02815,2973215,+
CCNA_02817,2974312,-
CCNA_02818,2974830,+
CCNA_02820,2976192,-
CCNA_02820,2976239,-
CCNA_02820,2976403,-
CCNA_02820,2976725,-
CCNA_R0174,2977449,+
CCNA_02821,2978135,+
CCNA_02821,2978272,+
CCNA_02821,2978302,+
CCNA_03979,2979638,+
CCNA_02822,2979655,-
CCNA_03978,2979865,-
CCNA_03978,2979890,-
CCNA_02823,2980021,-
CCNA_02824,2980257,-
CCNA_02826,2981076,+
CCNA_03980,2984834,-
CCNA_02830,2985133,-
CCNA_02831,2985192,+
CCNA_02833,2987295,+
CCNA_02833,2987303,+
CCNA_02836,2990119,-
CCNA_02836,2990138,-
CCNA_02840,2994266,+
CCNA_02842,2996694,-
CCNA_02844,2997483,-
CCNA_02845,2998223,-
CCNA_02845,2998264,-
CCNA_02846,2999446,+
CCNA_02846,3000301,-
CCNA_02846,3000314,-
CCNA_02846,3000365,-
CCNA_02850,3004585,-
CCNA_02852,3006741,-
CCNA_02856,3010116,-
CCNA_02860,3013084,-
CCNA_02866,3018943,+
CCNA_02873,3023436,+
CCNA_02888,3036240,-
CCNA_02889,3038002,-
CCNA_02892,3039989,+
CCNA_02893,3041020,+
CCNA_02894,3042730,-
CCNA_02894,3042740,+
CCNA_02895,3045964,+
CCNA_02901,3056212,-
CCNA_02910,3069410,-
CCNA_02912,3069882,+
CCNA_02914,3071572,+
CCNA_02922,3082478,-
CCNA_02923,3082823,+
CCNA_02923,3082831,+
CCNA_02923,3082845,+
CCNA_02923,3084829,+
CCNA_02924,3086642,-
CCNA_02925,3086778,+
CCNA_02926,3088290,+
CCNA_02930,3091427,-
CCNA_R0176,3091482,-
CCNA_02931,3091871,-
CCNA_02933,3092164,+
CCNA_02933,3092768,-
CCNA_02933,3093786,-
CCNA_02935,3097187,-
CCNA_02937,3098651,-
CCNA_02939,3099386,+
CCNA_02941,3101479,+
CCNA_03981,3103501,+
CCNA_03982,3103715,+
CCNA_02944,3103926,+
CCNA_02954,3113527,+
CCNA_02961,3118670,-
CCNA_03983,3118694,+
CCNA_03983,3118708,+
CCNA_02962,3118998,+
CCNA_03984,3119822,-
CCNA_02966,3122738,-
CCNA_02967,3122848,-
CCNA_03902,3125314,+
CCNA_02969,3125981,+
CCNA_02971,3128095,-
CCNA_02976,3131862,-
CCNA_02977,3132046,+
CCNA_02978,3132835,+
CCNA_02979,3134495,-
CCNA_02980,3135833,-
CCNA_02980,3136372,-
CCNA_02983,3138328,+
CCNA_02994,3150221,-
CCNA_02996,3151972,+
CCNA_02997,3152957,-
CCNA_03904,3153160,+
CCNA_03001,3155538,-
CCNA_03002,3156322,-
CCNA_03003,3156442,+
CCNA_03006,3159561,+
CCNA_03008,3162456,+
CCNA_03010,3164513,-
CCNA_03011,3164911,-
CCNA_03012,3165236,+
CCNA_03011,3165273,-
CCNA_03012,3165528,-
CCNA_03014,3167875,-
CCNA_03014,3168107,-
CCNA_03014,3168114,-
CCNA_03014,3168464,-
CCNA_03023,3177721,+
CCNA_03023,3178762,+
CCNA_03025,3179982,+
CCNA_03025,3179991,+
CCNA_03024,3180223,-
CCNA_03027,3182858,+
CCNA_03029,3184722,-
CCNA_03030,3184755,+
CCNA_03033,3188051,+
CCNA_03032,3188065,-
CCNA_03033,3188448,+
CCNA_03033,3188454,+
CCNA_03034,3189129,-
CCNA_03041,3197729,-
CCNA_03042,3198374,-
CCNA_03043,3198774,-
CCNA_03044,3198994,+
CCNA_03048,3203051,-
CCNA_03050,3205394,-
CCNA_03056,3210677,-
CCNA_03060,3212691,+
CCNA_03060,3212717,+
CCNA_03062,3215042,-
CCNA_03064,3216806,-
CCNA_03066,3217571,-
CCNA_03066,3219463,-
CCNA_03071,3221463,+
CCNA_03072,3222851,+
CCNA_03076,3226675,-
CCNA_03080,3228841,-
CCNA_03082,3230646,-
CCNA_03082,3230664,-
CCNA_03082,3230740,-
CCNA_03082,3230751,-
CCNA_03084,3234414,-
CCNA_03089,3239253,-
CCNA_03090,3240247,-
CCNA_03091,3240348,+
CCNA_03091,3240415,+
CCNA_03092,3240757,+
CCNA_03092,3241348,+
CCNA_03094,3243963,-
CCNA_03095,3245026,-
CCNA_03097,3249241,-
CCNA_03098,3249364,+
CCNA_03099,3251103,-
CCNA_03100,3251405,-
CCNA_03103,3253923,+
CCNA_03105,3256478,-
CCNA_03106,3256497,+
CCNA_03106,3256513,+
CCNA_03108,3258516,+
CCNA_03108,3259320,+
CCNA_03108,3260928,-
CCNA_03110,3261779,-
CCNA_03113,3264597,-
CCNA_03115,3265383,-
CCNA_03117,3266255,+
CCNA_03118,3267310,-
CCNA_03119,3267934,-
CCNA_03120,3268034,+
CCNA_03121,3268869,-
CCNA_03125,3271345,-
CCNA_03130,3279712,-
CCNA_03130,3279737,-
CCNA_03130,3279769,-
CCNA_03131,3280865,-
CCNA_03135,3282792,+
CCNA_03136,3284112,+
CCNA_03986,3285826,-
CCNA_03986,3285917,-
CCNA_03138,3285995,+
CCNA_R0182,3288242,+
CCNA_03139,3290345,-
CCNA_03142,3294102,-
CCNA_03142,3294109,-
CCNA_03142,3294260,-
CCNA_R0183,3294320,+
CCNA_03142,3294538,-
CCNA_03143,3296437,-
CCNA_03146,3298806,+
CCNA_03146,3299103,-
CCNA_03155,3311266,+
CCNA_03161,3316680,+
CCNA_03164,3320579,+
CCNA_03164,3321978,+
CCNA_03164,3321986,+
CCNA_03168,3327748,-
CCNA_03169,3327890,+
CCNA_03171,3330364,-
CCNA_03173,3333091,+
CCNA_03177,3336955,+
CCNA_03178,3338109,-
CCNA_03181,3340268,+
CCNA_03182,3342315,-
CCNA_03183,3342333,+
CCNA_03183,3344053,-
CCNA_03185,3345788,+
CCNA_03191,3353664,-
CCNA_03191,3353688,-
CCNA_03193,3355001,-
CCNA_03987,3355484,+
CCNA_03194,3355485,-
CCNA_03987,3355515,+
CCNA_03194,3355531,-
CCNA_03987,3355551,+
CCNA_03198,3358604,-
CCNA_03200,3361660,-
CCNA_03201,3363139,-
CCNA_03203,3363862,+
CCNA_03202,3363888,-
CCNA_03204,3364842,+
CCNA_03205,3366372,+
CCNA_03205,3366384,+
CCNA_03208,3370770,-
CCNA_03208,3371517,+
CCNA_03213,3375420,+
CCNA_03214,3376208,-
CCNA_03216,3377926,-
CCNA_03218,3378652,+
CCNA_03221,3382985,+
CCNA_03224,3386972,-
CCNA_03224,3386990,-
CCNA_03227,3392071,-
CCNA_03227,3392151,-
CCNA_03988,3397198,+
CCNA_03988,3397219,+
CCNA_03236,3401835,+
CCNA_03236,3401867,-
CCNA_03238,3402206,+
CCNA_03239,3404063,+
CCNA_03243,3409490,-
CCNA_03246,3413590,-
CCNA_03247,3413599,+
CCNA_03247,3413676,+
CCNA_03247,3415237,+
CCNA_03247,3415245,+
CCNA_03247,3415376,-
CCNA_03248,3416757,-
CCNA_03248,3416764,-
CCNA_03248,3417798,-
CCNA_03249,3419648,-
CCNA_03249,3420342,+
CCNA_03989,3423190,-
CCNA_03255,3427074,-
CCNA_03256,3427166,+
CCNA_03990,3428389,+
CCNA_03263,3431848,+
CCNA_03263,3433012,-
CCNA_03263,3433055,-
CCNA_03263,3433069,-
CCNA_03263,3433088,-
CCNA_03263,3433751,-
CCNA_03263,3434486,+
CCNA_03266,3436996,-
CCNA_03267,3437306,+
CCNA_03268,3438213,-
CCNA_03269,3438217,+
CCNA_03269,3438263,+
CCNA_03269,3438335,+
CCNA_03272,3441211,+
CCNA_03272,3441329,+
CCNA_R0075,3443959,-
CCNA_03278,3446265,-
CCNA_03280,3447942,-
CCNA_03280,3450975,-
CCNA_03281,3451002,+
CCNA_03283,3453744,-
CCNA_03287,3456741,-
CCNA_03288,3456818,+
CCNA_03289,3457076,-
CCNA_03290,3457748,+
CCNA_03292,3460055,+
CCNA_03292,3460092,+
CCNA_R0188,3462949,+
CCNA_03294,3464543,-
CCNA_03295,3465376,+
CCNA_03296,3466625,+
CCNA_03298,3469983,+
CCNA_03299,3472678,+
CCNA_03302,3479186,+
CCNA_03302,3479477,-
CCNA_03304,3481112,+
CCNA_03305,3483753,-
CCNA_03306,3484262,-
CCNA_03308,3484361,+
CCNA_03308,3484384,+
CCNA_03309,3485079,+
CCNA_03310,3486968,-
CCNA_03310,3486978,-
CCNA_03311,3487196,-
CCNA_R0076,3487601,-
CCNA_03313,3488390,-
CCNA_03314,3488638,+
CCNA_03314,3488744,+
CCNA_03316,3491075,+
CCNA_03317,3495694,+
CCNA_03319,3498737,-
CCNA_03322,3504156,+
CCNA_03324,3505808,+
CCNA_03324,3505837,+
CCNA_03327,3508655,+
CCNA_03330,3510375,+
CCNA_03331,3511371,-
CCNA_03331,3511381,-
CCNA_03332,3512258,-
CCNA_03333,3513795,-
CCNA_03334,3516442,-
CCNA_03337,3519219,-
CCNA_03338,3520741,-
CCNA_03341,3522755,+
CCNA_03341,3522811,-
CCNA_03347,3526456,+
CCNA_03348,3527996,+
CCNA_03348,3528025,+
CCNA_03351,3530305,+
CCNA_03351,3530329,+
CCNA_03351,3530345,+
CCNA_03352,3531240,-
CCNA_R0077,3532960,+
CCNA_R0077,3533067,-
CCNA_03355,3535101,-
CCNA_03355,3535110,-
CCNA_03355,3535125,-
CCNA_03357,3535969,-
CCNA_03357,3535977,-
CCNA_03358,3536061,+
CCNA_03905,3540545,-
CCNA_03363,3541950,+
CCNA_03367,3544502,+
CCNA_03369,3546114,-
CCNA_03371,3547229,-
CCNA_03371,3547236,-
CCNA_03372,3547570,-
CCNA_03373,3547674,+
CCNA_03374,3548375,+
CCNA_03377,3550622,-
CCNA_03378,3550759,+
CCNA_03378,3550766,+
CCNA_03382,3554362,-
CCNA_03383,3557108,-
CCNA_03384,3557132,+
CCNA_03383,3557206,-
CCNA_03385,3558134,-
CCNA_03395,3566398,+
CCNA_03395,3566429,+
CCNA_03397,3568858,-
CCNA_03398,3569503,-
CCNA_03400,3570100,+
CCNA_03401,3571106,-
CCNA_03401,3571141,-
CCNA_03402,3572233,-
CCNA_03403,3572263,+
CCNA_03404,3572525,+
CCNA_03404,3572550,+
CCNA_03404,3572562,+
CCNA_03404,3572626,+
CCNA_03405,3573867,-
CCNA_03406,3573942,+
CCNA_03408,3576727,-
CCNA_03409,3577687,-
CCNA_03409,3577696,-
CCNA_03410,3578625,-
CCNA_03415,3582660,+
CCNA_03415,3582723,-
CCNA_03415,3582735,-
CCNA_03421,3587997,-
CCNA_03423,3590131,-
CCNA_03424,3590205,+
CCNA_03423,3590219,-
CCNA_03423,3590244,-
CCNA_03426,3592579,-
CCNA_03428,3593176,+
CCNA_03428,3593296,-
CCNA_03431,3594055,+
CCNA_03430,3594185,-
CCNA_03431,3594318,+
CCNA_03432,3596477,-
CCNA_03434,3598648,+
CCNA_03439,3603431,-
CCNA_03443,3605778,-
CCNA_03443,3605856,-
CCNA_03444,3605938,+
CCNA_03449,3615491,-
CCNA_03451,3616175,+
CCNA_03453,3617256,+
CCNA_03454,3618080,+
CCNA_03454,3618147,+
CCNA_03458,3621642,-
CCNA_03992,3621854,-
CCNA_03464,3628126,-
CCNA_03464,3628203,-
CCNA_03465,3629507,-
CCNA_03909,3637582,-
CCNA_03471,3637666,+
CCNA_03472,3638861,-
CCNA_03474,3639754,-
CCNA_03474,3639786,-
CCNA_03475,3639847,+
CCNA_03478,3641722,+
CCNA_03483,3646554,-
CCNA_03485,3648077,-
CCNA_03486,3648524,-
CCNA_03487,3648686,+
CCNA_03488,3649471,-
CCNA_03490,3650782,-
CCNA_03491,3651680,-
CCNA_03493,3653120,-
CCNA_03495,3655137,-
CCNA_03497,3656039,+
CCNA_03500,3658564,-
CCNA_03501,3659596,-
CCNA_03503,3661494,-
CCNA_03503,3661505,-
CCNA_03505,3663995,-
CCNA_03505,3664061,-
CCNA_03506,3664090,+
CCNA_03507,3664998,+
CCNA_03507,3666472,-
CCNA_03510,3669191,+
CCNA_03513,3671907,-
CCNA_03515,3672713,-
CCNA_03517,3674221,+
CCNA_03517,3674232,+
CCNA_03517,3674654,+
CCNA_03517,3674660,+
CCNA_03517,3674666,+
CCNA_03517,3674677,+
CCNA_03517,3675505,-
CCNA_03518,3676005,+
CCNA_03518,3676595,-
CCNA_03519,3676797,+
CCNA_03527,3684904,-
CCNA_03529,3685728,+
CCNA_03533,3692168,-
CCNA_03537,3695759,+
CCNA_03538,3697019,-
CCNA_03542,3699400,+
CCNA_R0193,3699499,+
CCNA_03543,3700034,+
CCNA_03545,3702049,+
CCNA_03545,3702213,-
CCNA_03548,3704094,+
CCNA_03548,3704185,+
CCNA_03549,3706614,+
CCNA_03549,3706636,+
CCNA_03553,3710008,+
CCNA_03554,3710441,+
CCNA_03554,3711204,-
CCNA_03554,3711222,-
CCNA_03555,3711859,+
CCNA_03557,3713862,-
CCNA_03557,3713873,-
CCNA_03562,3718676,-
CCNA_03563,3719376,-
CCNA_03564,3719677,-
CCNA_03565,3720281,-
CCNA_03993,3720825,-
CCNA_03567,3721325,-
CCNA_03568,3722307,+
CCNA_03571,3725204,-
CCNA_03994,3725371,-
CCNA_03573,3727648,-
CCNA_03574,3727854,-
CCNA_03574,3727882,+
CCNA_03574,3730192,-
CCNA_03575,3730387,+
CCNA_03577,3734884,-
CCNA_03579,3736878,+
CCNA_03581,3737998,+
CCNA_03583,3739847,-
CCNA_03583,3739859,-
CCNA_03585,3740751,+
CCNA_03587,3742209,-
CCNA_03590,3744742,-
CCNA_03590,3744802,-
CCNA_03591,3744861,+
CCNA_03591,3744910,+
CCNA_03591,3744944,+
CCNA_03593,3747843,-
CCNA_03598,3750260,+
CCNA_03995,3752731,+
CCNA_03600,3754120,+
CCNA_03601,3754959,+
CCNA_03603,3757600,-
CCNA_03604,3759238,-
CCNA_03604,3759323,-
CCNA_03605,3760267,-
CCNA_03607,3760786,+
CCNA_03607,3761694,+
CCNA_03607,3762321,-
CCNA_03609,3764139,-
CCNA_03610,3765182,-
CCNA_03612,3767304,-
CCNA_03619,3773464,+
CCNA_03619,3774716,+
CCNA_03622,3777488,+
CCNA_03623,3778826,-
CCNA_03624,3780218,-
CCNA_03625,3780290,+
CCNA_R0093,3781500,-
CCNA_03628,3785405,-
CCNA_03629,3785763,-
CCNA_03629,3785973,-
CCNA_03629,3786194,+
CCNA_03629,3786307,-
CCNA_03630,3786639,+
CCNA_03630,3786655,+
CCNA_03630,3786919,-
CCNA_03632,3787205,+
CCNA_R0083,3792654,-
CCNA_R0087,3797928,-
CCNA_R0087,3798024,-
CCNA_03639,3798967,-
CCNA_03645,3804243,+
CCNA_03645,3804564,-
CCNA_03648,3806432,+
CCNA_03653,3815351,+
CCNA_03653,3815379,+
CCNA_03910,3816154,-
CCNA_03656,3818454,-
CCNA_03658,3820558,-
CCNA_03659,3821166,-
CCNA_03659,3821174,-
CCNA_03660,3821440,+
CCNA_03660,3821519,-
CCNA_03663,3824817,-
CCNA_03666,3829041,+
CCNA_03666,3829074,+
CCNA_03668,3830272,-
CCNA_03669,3830759,-
CCNA_03670,3830863,+
CCNA_03672,3833108,+
CCNA_03672,3833215,-
CCNA_03674,3834178,-
CCNA_03674,3834204,-
CCNA_03675,3834296,+
CCNA_03678,3837865,+
CCNA_03677,3837889,-
CCNA_03680,3839215,+
CCNA_03680,3839489,-
CCNA_03680,3841630,+
CCNA_03680,3842189,+
CCNA_03680,3842198,+
CCNA_03680,3842288,+
CCNA_03680,3842387,+
CCNA_03681,3843788,-
CCNA_03681,3843816,-
CCNA_03684,3845303,+
CCNA_03686,3853337,-
CCNA_03688,3854765,-
CCNA_03689,3854862,+
CCNA_03691,3857869,-
CCNA_03693,3859858,-
CCNA_03695,3861069,+
CCNA_03695,3861529,-
CCNA_03696,3863779,-
CCNA_03699,3865623,+
CCNA_03700,3869142,-
CCNA_03701,3869514,-
CCNA_03701,3869525,-
CCNA_03702,3871470,-
CCNA_03702,3871602,-
CCNA_03704,3873677,-
CCNA_03705,3873722,+
CCNA_03704,3873745,-
CCNA_R0089,3874359,+
CCNA_03706,3874615,+
CCNA_03710,3877095,-
CCNA_03711,3877603,-
CCNA_03711,3877617,-
CCNA_03712,3878398,-
CCNA_03712,3878405,-
CCNA_03713,3879854,-
CCNA_03713,3879862,-
CCNA_03715,3881401,-
CCNA_03715,3881413,-
CCNA_03715,3881424,-
CCNA_03718,3882985,+
CCNA_03721,3885172,+
CCNA_03721,3885181,+
CCNA_03722,3887625,-
CCNA_03726,3895516,-
CCNA_03726,3895557,-
CCNA_03728,3896952,+
CCNA_03728,3897026,-
CCNA_03731,3899293,-
CCNA_03732,3899376,+
CCNA_03733,3901894,-
CCNA_03734,3904020,-
CCNA_03735,3904139,+
CCNA_03735,3904157,+
CCNA_R0091,3906530,-
CCNA_R0091,3906567,-
CCNA_03736,3906611,+
CCNA_03736,3906756,-
CCNA_03738,3907386,+
CCNA_03740,3910618,-
CCNA_03743,3913569,-
CCNA_03745,3915606,-
CCNA_03746,3915780,+
CCNA_03748,3918127,+
CCNA_03750,3919777,+
CCNA_03751,3921562,-
CCNA_03752,3921682,+
CCNA_03754,3924399,-
CCNA_03758,3928131,+
CCNA_03759,3930306,-
CCNA_03760,3930444,+
CCNA_03760,3930464,+
CCNA_03760,3930474,+
CCNA_03762,3931538,+
CCNA_03768,3937043,-
CCNA_03769,3937760,-
CCNA_03771,3938947,+
CCNA_03773,3941602,-
CCNA_03777,3943543,+
CCNA_03777,3944537,-
CCNA_03778,3945396,-
CCNA_03779,3945886,-
CCNA_03781,3949863,+
CCNA_03781,3950133,-
CCNA_03997,3952613,+
CCNA_03793,3957831,-
CCNA_03803,3968733,+
CCNA_03805,3970859,-
CCNA_03806,3971028,+
CCNA_03813,3976534,+
CCNA_03816,3981330,+
CCNA_03817,3982579,+
CCNA_03818,3983051,-
CCNA_03819,3983831,+
CCNA_R0199,3987216,+
CCNA_03821,3987369,+
CCNA_03823,3989104,+
CCNA_03825,3991462,-
CCNA_03827,3992346,+
CCNA_03826,3992352,-
CCNA_03827,3992451,+
CCNA_03830,3994572,+
CCNA_03830,3994607,+
CCNA_03833,3998836,-
CCNA_03835,4002139,-
CCNA_03836,4002472,-
CCNA_03838,4003129,+
CCNA_03839,4005849,+
CCNA_03839,4005950,-
CCNA_03839,4005960,+
CCNA_03840,4007786,-
CCNA_03841,4008829,-
CCNA_03842,4009733,-
CCNA_03850,4015812,+
CCNA_03858,4021668,+
CCNA_03857,4021675,-
CCNA_03859,4022952,-
CCNA_03862,4024080,+
CCNA_03861,4024219,-
CCNA_03863,4025293,-
CCNA_03864,4025441,+
CCNA_03869,4031926,-
CCNA_03869,4032449,-
CCNA_03871,4034837,-
CCNA_03873,4036592,-
CCNA_03873,4036613,-
CCNA_03874,4036636,+
CCNA_03877,4040499,+
CCNA_03879,4042684,-
CCNA_03879,4042735,-
